"PaperId,""Title"",""Year"",""URL"",""ReferenceCount"",""CitationCount"",""InfluentialCitationCount"",""IsOpenAccess""";
"1ea5fb70334941f2fd07267cefb242638ad92eda,""Fast HEVC Encoding Decisions Using Data Mining"",""2015"",""https://www.semanticscholar.org/paper/1ea5fb70334941f2fd07267cefb242638ad92eda"",""31"",""81"",""2"",""False""";
"186c374b593c3a482e304bdbe7e0b5c36eedb316,""Dealing with Terabyte Data Sets in Digital Investigations"",""2005"",""https://www.semanticscholar.org/paper/186c374b593c3a482e304bdbe7e0b5c36eedb316"",""26"",""69"",""4"",""True""";
"445ecbfa4516a8bdb0763d1727019a462a1c25e4,""Frequent Closed Sequence Mining without Candidate Maintenance"",""2007"",""https://www.semanticscholar.org/paper/445ecbfa4516a8bdb0763d1727019a462a1c25e4"",""41"",""206"",""27"",""False""";
"1c2efb418f79b5d29913e014a1dfd78865221c39,""Deep learning for time series classification: a review"",""2019"",""https://www.semanticscholar.org/paper/1c2efb418f79b5d29913e014a1dfd78865221c39"",""227"",""727"",""55"",""True""";
"b22eaa13e871ab4e0280f44c8557efbfa954ba05,""A survey on multi‐output regression"",""2015"",""https://www.semanticscholar.org/paper/b22eaa13e871ab4e0280f44c8557efbfa954ba05"",""87"",""276"",""27"",""True""";
"5ca93423038e4fa5b748ce3af5578f8f2482b3da,""Knowledge discovery from imbalanced and noisy data"",""2009"",""https://www.semanticscholar.org/paper/5ca93423038e4fa5b748ce3af5578f8f2482b3da"",""51"",""180"",""6"",""False""";
"618762202171e7dad8c861fd4820e2bc036c6550,""Understanding the Crucial Role of Attribute Interaction in Data Mining"",""2004"",""https://www.semanticscholar.org/paper/618762202171e7dad8c861fd4820e2bc036c6550"",""76"",""171"",""1"",""False""";
"520b92bc63da3d79f159631327403c083c273655,""Finding Interesting Associations without Support Pruning"",""2001"",""https://www.semanticscholar.org/paper/520b92bc63da3d79f159631327403c083c273655"",""16"",""134"",""8"",""False""";
"b76293a311eddde3ffd774c72623f3e91eefe3c6,""A cross-collection mixture model for comparative text mining"",""2004"",""https://www.semanticscholar.org/paper/b76293a311eddde3ffd774c72623f3e91eefe3c6"",""15"",""268"",""17"",""True""";
"c1db69e11a2564e50cd857b2ad65b83bdd4c2f89,""Mining the Web's Link Structure"",""1999"",""https://www.semanticscholar.org/paper/c1db69e11a2564e50cd857b2ad65b83bdd4c2f89"",""12"",""582"",""17"",""True""";
"22d9ee58f155d7b706852105804faa72626e8ab1,""Diagnosis of Lung Cancer Prediction System Using Data Mining Classification Techniques"",""2013"",""https://www.semanticscholar.org/paper/22d9ee58f155d7b706852105804faa72626e8ab1"",""32"",""130"",""3"",""False""";
"ac04c1d4ab5fd99ecc82b3dc5feb00d10cec1682,""A General Framework for Mining Massive Data Streams"",""2003"",""https://www.semanticscholar.org/paper/ac04c1d4ab5fd99ecc82b3dc5feb00d10cec1682"",""6"",""159"",""10"",""True""";
"22d47a0daa8e4d709a88948de7faaca7d290eb4b,""Advancing feature selection research"",""2010"",""https://www.semanticscholar.org/paper/22d47a0daa8e4d709a88948de7faaca7d290eb4b"",""57"",""157"",""6"",""False""";
"2e488e89e05447f6b3eb5d82316e3cff2ec45cb1,""A Query Language for Mobility Data Mining"",""2011"",""https://www.semanticscholar.org/paper/2e488e89e05447f6b3eb5d82316e3cff2ec45cb1"",""17"",""37"",""0"",""True""";
"25cf701b44478f7830c9f3d95ae4284ad242a9dd,""Medical data mining by fuzzy modeling with selected features"",""2008"",""https://www.semanticscholar.org/paper/25cf701b44478f7830c9f3d95ae4284ad242a9dd"",""48"",""136"",""5"",""False""";
"f4fd2044f534456dbef03872c8b3775085c5518d,""Data mining untuk klasifikasi dan klasterisasi data"",""2017"",""https://www.semanticscholar.org/paper/f4fd2044f534456dbef03872c8b3775085c5518d"",""0"",""49"",""5"",""False""";
"aea2461ab2ba2f96e7c2eaa3e03867b74dc67b80,""Using Data Mining to Estimate Missing Sensor Data"",""2007"",""https://www.semanticscholar.org/paper/aea2461ab2ba2f96e7c2eaa3e03867b74dc67b80"",""16"",""36"",""3"",""True""";
"e16851fcd09144af2ab94f87cf05eee6bf04b431,""Progenetix.net: an online repository for molecular cytogenetic aberration data"",""2001"",""https://www.semanticscholar.org/paper/e16851fcd09144af2ab94f87cf05eee6bf04b431"",""15"",""197"",""5"",""True""";
"1c9e349fa271806fe50acab959cd9e53e2e4017b,""A Study of Data Mining Tools in Knowledge Discovery Process"",""2012"",""https://www.semanticscholar.org/paper/1c9e349fa271806fe50acab959cd9e53e2e4017b"",""3"",""54"",""3"",""False""";
"4f7d149f7eb46310cb72d68fb7e7d93a280299c4,""Comparative Analysis of Bayes and Lazy Classification Algorithms"",""2013"",""https://www.semanticscholar.org/paper/4f7d149f7eb46310cb72d68fb7e7d93a280299c4"",""18"",""80"",""7"",""False""";
"2f9aeb7a18b3bddd8d372b3c3f611248e78c2eb2,""Random survival forests for high-dimensional data"",""2011"",""https://www.semanticscholar.org/paper/2f9aeb7a18b3bddd8d372b3c3f611248e78c2eb2"",""37"",""110"",""7"",""False""";
"6a439ea44deb4f746f3f33f70af56b91258742b7,""Data Mining and Business Analytics with R"",""2013"",""https://www.semanticscholar.org/paper/6a439ea44deb4f746f3f33f70af56b91258742b7"",""0"",""75"",""4"",""False""";
"57942632e0291e7f858fc11042b5cf5536ddb0bc,""SPATIOTEMPORAL DATA MINING : ISSUES , TASKS AND APPLICATIONS"",""2012"",""https://www.semanticscholar.org/paper/57942632e0291e7f858fc11042b5cf5536ddb0bc"",""32"",""52"",""0"",""True""";
"db7632ae238e4a85d8761c88ba05c34455b88113,""Mining Fuzzy Multiple-Level Association Rules from Quantitative Data"",""2004"",""https://www.semanticscholar.org/paper/db7632ae238e4a85d8761c88ba05c34455b88113"",""38"",""61"",""4"",""False""";
"1993963e53461b71fe4a0d0c163f65539754bbe1,""Designing a Kernel for Data Mining"",""1997"",""https://www.semanticscholar.org/paper/1993963e53461b71fe4a0d0c163f65539754bbe1"",""28"",""56"",""1"",""False""";
"b461751452e6b4bb6de8786953a77d1e891fe75b,""PINA v2.0: mining interactome modules"",""2012"",""https://www.semanticscholar.org/paper/b461751452e6b4bb6de8786953a77d1e891fe75b"",""37"",""290"",""21"",""True""";
"a54328658ca229fc82a445d3431053f96991babe,""A parallel method for computing rough set approximations"",""2012"",""https://www.semanticscholar.org/paper/a54328658ca229fc82a445d3431053f96991babe"",""43"",""120"",""7"",""False""";
"c71cd7c366a1453231f6b69cb692304d7ce0a7d3,""Data Mining Using SAS Enterprise Miner"",""2007"",""https://www.semanticscholar.org/paper/c71cd7c366a1453231f6b69cb692304d7ce0a7d3"",""0"",""93"",""5"",""False""";
"07b0e907ebca7c75ca4b45a044f8292dc8bb5ca2,""A global averaging method for dynamic time warping, with applications to clustering"",""2011"",""https://www.semanticscholar.org/paper/07b0e907ebca7c75ca4b45a044f8292dc8bb5ca2"",""41"",""542"",""59"",""False""";
"adc0a72c9505a5af1f89740316a93c41b2b4978f,""OWA operators in data modeling and reidentification"",""2004"",""https://www.semanticscholar.org/paper/adc0a72c9505a5af1f89740316a93c41b2b4978f"",""49"",""129"",""1"",""False""";
"1a42893f090ce3ce5b1f84db3ef475038c574f9d,""On the (In)Security and (Im)Practicality of Outsourcing Precise Association Rule Mining"",""2009"",""https://www.semanticscholar.org/paper/1a42893f090ce3ce5b1f84db3ef475038c574f9d"",""15"",""51"",""2"",""False""";
"18a1a8de87ba38b2bc1e7aedf21b41b57bd8e07e,""Machine Learning for Data Mining in Medicine"",""1999"",""https://www.semanticscholar.org/paper/18a1a8de87ba38b2bc1e7aedf21b41b57bd8e07e"",""59"",""52"",""3"",""False""";
"1966ea75ec43a631df2a0789ccac0e3d3a969d4b,""Intelligent Data Mining: Techniques and Applications"",""2005"",""https://www.semanticscholar.org/paper/1966ea75ec43a631df2a0789ccac0e3d3a969d4b"",""0"",""51"",""1"",""False""";
"eae252e05061c283668e1eb2d03e1b6169c17f72,""A comparison of linear genetic programming and neural networks in medical data mining"",""2001"",""https://www.semanticscholar.org/paper/eae252e05061c283668e1eb2d03e1b6169c17f72"",""49"",""482"",""52"",""True""";
"6de9591521c8a65cb612b66a0f6bf74ae697a5c6,""Page Ranking Algorithms: A Survey"",""2009"",""https://www.semanticscholar.org/paper/6de9591521c8a65cb612b66a0f6bf74ae697a5c6"",""26"",""155"",""12"",""False""";
"ab26376f32e351fce32881a159f84999e7e59427,""An Overview of Privacy Preserving Data Mining"",""2012"",""https://www.semanticscholar.org/paper/ab26376f32e351fce32881a159f84999e7e59427"",""15"",""38"",""1"",""False""";
"1556020cfd1f76586c37ca6314ad63392a4c8258,""Filtered‐top‐k association discovery"",""2011"",""https://www.semanticscholar.org/paper/1556020cfd1f76586c37ca6314ad63392a4c8258"",""72"",""50"",""2"",""True""";
"93f61088195d97dd3cce9ead6ed6cba2d547f138,""The Elements of Statistical Learning: Data Mining, Inference, and Prediction, Second Edition by Trevor Hastie, Robert Tibshirani, Jerome Friedman"",""2009"",""https://www.semanticscholar.org/paper/93f61088195d97dd3cce9ead6ed6cba2d547f138"",""2"",""1269"",""123"",""False""";
"d77676bd539fe959713f615fc82bb1940104d546,""Data mining on time series: an illustration using fast-food restaurant franchise data"",""2001"",""https://www.semanticscholar.org/paper/d77676bd539fe959713f615fc82bb1940104d546"",""49"",""79"",""2"",""False""";
"d00b4a1a2b64d1b96853e387f351de6ac7166efa,""Action2Activity: Recognizing Complex Activities from Sensor Data"",""2015"",""https://www.semanticscholar.org/paper/d00b4a1a2b64d1b96853e387f351de6ac7166efa"",""37"",""343"",""4"",""False""";
"d01e9d30a32a23a30db15af042a52941af50823d,""Applying data mining to manufacturing: the nature and implications"",""2007"",""https://www.semanticscholar.org/paper/d01e9d30a32a23a30db15af042a52941af50823d"",""18"",""128"",""10"",""False""";
"49984d950da5091fe00df38444bcee2e1de9e68e,""An integrated data preparation scheme for neural network data analysis"",""2006"",""https://www.semanticscholar.org/paper/49984d950da5091fe00df38444bcee2e1de9e68e"",""81"",""114"",""1"",""False""";
"c65ab2280eb2bf7bbbdb176fd4d970065e3af205,""Processing And Managing Complex Data for Decision Support"",""2006"",""https://www.semanticscholar.org/paper/c65ab2280eb2bf7bbbdb176fd4d970065e3af205"",""0"",""84"",""2"",""True""";
"99d3f99514e3c6284b2094acf9a0eeded51759b8,""Relationship-Based Clustering and Visualization for High-Dimensional Data Mining"",""2003"",""https://www.semanticscholar.org/paper/99d3f99514e3c6284b2094acf9a0eeded51759b8"",""65"",""139"",""7"",""True""";
"8fb3f93554a329984f97df0147929b9760b57f64,""Study of Heart Disease Prediction using Data Mining"",""2014"",""https://www.semanticscholar.org/paper/8fb3f93554a329984f97df0147929b9760b57f64"",""6"",""73"",""2"",""False""";
"80792e71b470ff37b83d5f403a23819ceefa1acb,""Emerging scientific applications in data mining"",""2002"",""https://www.semanticscholar.org/paper/80792e71b470ff37b83d5f403a23819ceefa1acb"",""12"",""93"",""2"",""False""";
"6b68b0d266eb4ad99bf65a946bbc17e0d9be7767,""Data Mining and Knowledge Discovery with Emergent Self-Organizing Feature Maps for Multivariate Time Series"",""1999"",""https://www.semanticscholar.org/paper/6b68b0d266eb4ad99bf65a946bbc17e0d9be7767"",""11"",""150"",""13"",""False""";
"789ad4218d1e2e920b4d192023f840fe8246d746,""Mining large streams of user data for personalized recommendations"",""2013"",""https://www.semanticscholar.org/paper/789ad4218d1e2e920b4d192023f840fe8246d746"",""82"",""121"",""6"",""False""";
"bf190e8789cba07e8b497907652174fcacc7ca2f,""A Parallel Distributed Weka Framework for Big Data Mining Using Spark"",""2015"",""https://www.semanticscholar.org/paper/bf190e8789cba07e8b497907652174fcacc7ca2f"",""27"",""48"",""3"",""True""";
"8c741a24397fda15ac4aa4b1b1d1fa620984eb9f,""A Survey of Association Rule Hiding Methods for Privacy"",""2008"",""https://www.semanticscholar.org/paper/8c741a24397fda15ac4aa4b1b1d1fa620984eb9f"",""43"",""85"",""4"",""True""";
"a63a0b2b4313b8e2d71d489ff401cb456f44841a,""Analyzing microarray data using quantitative association rules"",""2005"",""https://www.semanticscholar.org/paper/a63a0b2b4313b8e2d71d489ff401cb456f44841a"",""11"",""115"",""2"",""True""";
"e5b0123840f2e335584e8ca15b2baf7973b1a985,""E-CAST: A Data Mining Algorithm for Gene Expression Data"",""2002"",""https://www.semanticscholar.org/paper/e5b0123840f2e335584e8ca15b2baf7973b1a985"",""13"",""77"",""1"",""False""";
"27f983a9fa4c7c6edbd0bf452097b559c32afd9c,""Efficient Mining of High Utility Itemsets from Large Datasets"",""2008"",""https://www.semanticscholar.org/paper/27f983a9fa4c7c6edbd0bf452097b559c32afd9c"",""13"",""184"",""12"",""False""";
"4463e0b669b615252494547f2dd012815ec7595b,""Analysis and Visualization of Classifier Performance: Comparison under Imprecise Class and Cost Distributions"",""1997"",""https://www.semanticscholar.org/paper/4463e0b669b615252494547f2dd012815ec7595b"",""30"",""851"",""45"",""False""";
"f4b03b29543f560f4dbc7f20a415f6eec6a9ddc6,""ISSUES IN MINING IMBALANCED DATA SETS - A REVIEW PAPER"",""2005"",""https://www.semanticscholar.org/paper/f4b03b29543f560f4dbc7f20a415f6eec6a9ddc6"",""46"",""191"",""8"",""False""";
"ac8c6630d928036c80c9c81840dbeac2cf8c71f1,""Modeling data irregularities and structural complexities in data envelopment analysis"",""2007"",""https://www.semanticscholar.org/paper/ac8c6630d928036c80c9c81840dbeac2cf8c71f1"",""0"",""145"",""4"",""False""";
"ca70967ad4a85370cfdcac09deb3462b60f197b4,""Data Mining for Business Analytics: Concepts, Techniques, and Applications with XLMiner"",""2016"",""https://www.semanticscholar.org/paper/ca70967ad4a85370cfdcac09deb3462b60f197b4"",""10"",""84"",""5"",""False""";
"99d3f99514e3c6284b2094acf9a0eeded51759b8,""Relationship-Based Clustering and Visualization for High-Dimensional Data Mining"",""2003"",""https://www.semanticscholar.org/paper/99d3f99514e3c6284b2094acf9a0eeded51759b8"",""65"",""139"",""7"",""True""";
"31091ea78bd6c4403ad3082e63db2891bd45f0ab,""Actionable knowledge discovery and delivery"",""2012"",""https://www.semanticscholar.org/paper/31091ea78bd6c4403ad3082e63db2891bd45f0ab"",""84"",""56"",""3"",""True""";
"bee4d117a5dca7399fdcceebbb7882cdf83c19a6,""Recent Advances and Emerging Applications in Text and Data Mining for Biomedical Discovery"",""2016"",""https://www.semanticscholar.org/paper/bee4d117a5dca7399fdcceebbb7882cdf83c19a6"",""173"",""116"",""4"",""True""";
"c892979473c9c1b91e6566664d4fc46e71fed524,""Inter-transactional association rules for multi-dimensional contexts for prediction and their application to studying meteorological data"",""2001"",""https://www.semanticscholar.org/paper/c892979473c9c1b91e6566664d4fc46e71fed524"",""42"",""59"",""3"",""True""";
"c6174b848270e06ee911c97d87862ca9ab830d0f,""Methods for mining HTS data."",""2006"",""https://www.semanticscholar.org/paper/c6174b848270e06ee911c97d87862ca9ab830d0f"",""55"",""43"",""1"",""False""";
"168966fbc0a692eac37b7478c8e10a7025965f64,""Finding Frequent Substructures in Chemical Compounds"",""1998"",""https://www.semanticscholar.org/paper/168966fbc0a692eac37b7478c8e10a7025965f64"",""50"",""319"",""8"",""False""";
"ec5d26aaf2e6902ca28effa0f94c9556571160b8,""On-Line Unsupervised Outlier Detection Using Finite Mixtures with Discounting Learning Algorithms"",""2004"",""https://www.semanticscholar.org/paper/ec5d26aaf2e6902ca28effa0f94c9556571160b8"",""30"",""569"",""16"",""False""";
"a203c6e2933db9c59acd791a8e06f8e9b0270ac2,""A probabilistic approach to spatiotemporal theme pattern mining on weblogs"",""2006"",""https://www.semanticscholar.org/paper/a203c6e2933db9c59acd791a8e06f8e9b0270ac2"",""28"",""345"",""15"",""False""";
"6979c7226b09b6083ece0a0c0bbca83192541e57,""Immersive and collaborative data visualization using virtual reality platforms"",""2014"",""https://www.semanticscholar.org/paper/6979c7226b09b6083ece0a0c0bbca83192541e57"",""31"",""229"",""15"",""True""";
"6b68b0d266eb4ad99bf65a946bbc17e0d9be7767,""Data Mining and Knowledge Discovery with Emergent Self-Organizing Feature Maps for Multivariate Time Series"",""1999"",""https://www.semanticscholar.org/paper/6b68b0d266eb4ad99bf65a946bbc17e0d9be7767"",""11"",""150"",""13"",""False""";
"25bc16e6bc997f5f124109d4439edaf74f06cfe5,""Distributed Data Mining Bibliography"",""2004"",""https://www.semanticscholar.org/paper/25bc16e6bc997f5f124109d4439edaf74f06cfe5"",""435"",""42"",""0"",""False""";
"c2f441a7c4769d17f5e6d00944544bd3d208a1ec,""Classifiers for educational data mining"",""2010"",""https://www.semanticscholar.org/paper/c2f441a7c4769d17f5e6d00944544bd3d208a1ec"",""42"",""65"",""5"",""False""";
"2c5ea75c6ba6fa6e81bda19a3b6bccd2d06b0444,""A sampling-based framework for parallel data mining"",""2005"",""https://www.semanticscholar.org/paper/2c5ea75c6ba6fa6e81bda19a3b6bccd2d06b0444"",""34"",""50"",""4"",""False""";
"3d286b66d6228be4b6b4da1209ca8eca60f5fa77,""Aggregation of orders in distribution centers using data mining"",""2005"",""https://www.semanticscholar.org/paper/3d286b66d6228be4b6b4da1209ca8eca60f5fa77"",""24"",""104"",""5"",""False""";
"e584f62765248d3b86345286f97ea80849997f77,""Data Mining for Knowledge Discovery"",""2015"",""https://www.semanticscholar.org/paper/e584f62765248d3b86345286f97ea80849997f77"",""10"",""69"",""5"",""False""";
"cc9336119fc37b353ea72a3ca98fe3c1fed7a6b7,""Combining data and text mining techniques for analysing financial reports"",""2004"",""https://www.semanticscholar.org/paper/cc9336119fc37b353ea72a3ca98fe3c1fed7a6b7"",""23"",""149"",""6"",""True""";
"a0d0f3c4215f6c751b33446ed046c8e9bee86fd7,""Downstream effects of mountaintop coal mining: comparing biological conditions using family- and genus-level macroinvertebrate bioassessment tools"",""2008"",""https://www.semanticscholar.org/paper/a0d0f3c4215f6c751b33446ed046c8e9bee86fd7"",""100"",""388"",""56"",""False""";
"e564085c2ee4d2b9946ca41076e3b2fabedcadc5,""Data Mining: A Tutorial-Based Primer"",""2005"",""https://www.semanticscholar.org/paper/e564085c2ee4d2b9946ca41076e3b2fabedcadc5"",""0"",""97"",""10"",""False""";
"bb2fdab88e5455628ad6724fa2d7e0eaba96ff7d,""Data mining and the Web: past, present and future"",""1999"",""https://www.semanticscholar.org/paper/bb2fdab88e5455628ad6724fa2d7e0eaba96ff7d"",""30"",""126"",""5"",""False""";
"1245b4cafe63fb0d3014216f662019a8155558c7,""Cost-Efficient Mining Techniques for Data Streams"",""2004"",""https://www.semanticscholar.org/paper/1245b4cafe63fb0d3014216f662019a8155558c7"",""30"",""63"",""1"",""False""";
"353b5ed7874b7134ee95021bce60b7ac0ee7e1ed,""Outlier Detection Using Replicator Neural Networks"",""2002"",""https://www.semanticscholar.org/paper/353b5ed7874b7134ee95021bce60b7ac0ee7e1ed"",""25"",""583"",""31"",""True""";
"09e5b4b6374a9ca5c8c12afc9d6b605131a67647,""Identification of overlapping community structure in complex networks using fuzzy c-means clustering"",""2007"",""https://www.semanticscholar.org/paper/09e5b4b6374a9ca5c8c12afc9d6b605131a67647"",""24"",""494"",""24"",""False""";
"13adec394497516da1a469936f2bef87c2a9b409,""Analysis of Firewall Policy Rules Using Data Mining Techniques"",""2006"",""https://www.semanticscholar.org/paper/13adec394497516da1a469936f2bef87c2a9b409"",""51"",""106"",""9"",""False""";
"6517aba43cf038fdf899fab015f5fdc16a940bbb,""Toward Scalable Learning with Non-Uniform Class and Cost Distributions: A Case Study in Credit Card Fraud Detection"",""1998"",""https://www.semanticscholar.org/paper/6517aba43cf038fdf899fab015f5fdc16a940bbb"",""35"",""503"",""19"",""False""";
"5397704519ef4427b44a0a73c023f766a3113591,""Data Mining with Neural Networks and Support Vector Machines Using the R/rminer Tool"",""2010"",""https://www.semanticscholar.org/paper/5397704519ef4427b44a0a73c023f766a3113591"",""23"",""204"",""14"",""True""";
"bf190e8789cba07e8b497907652174fcacc7ca2f,""A Parallel Distributed Weka Framework for Big Data Mining Using Spark"",""2015"",""https://www.semanticscholar.org/paper/bf190e8789cba07e8b497907652174fcacc7ca2f"",""27"",""48"",""3"",""True""";
"318e566ec3214bc1d9a472f75c0bb780bb2b805a,""A Data Mining methodology for cross-sales"",""1998"",""https://www.semanticscholar.org/paper/318e566ec3214bc1d9a472f75c0bb780bb2b805a"",""22"",""79"",""2"",""True""";
"c372b94cfd879bac21ea56086e80990416cf7d35,""High-performance secure multi-party computation for data mining applications"",""2012"",""https://www.semanticscholar.org/paper/c372b94cfd879bac21ea56086e80990416cf7d35"",""20"",""132"",""18"",""False""";
"2543de0f3092393f38e3ee356d3f3d55531233b0,""On privacy preservation against adversarial data mining"",""2006"",""https://www.semanticscholar.org/paper/2543de0f3092393f38e3ee356d3f3d55531233b0"",""19"",""71"",""6"",""True""";
"edabdd47d9a043641e1ceb1c293b464386ff2b93,""Data Mining Research: Current Status and Future Opportunities"",""2008"",""https://www.semanticscholar.org/paper/edabdd47d9a043641e1ceb1c293b464386ff2b93"",""0"",""25"",""1"",""False""";
"8530e1a78a85b2739bbb97d3d5cf68e3f8375f5e,""Towards an Ontology of Data Mining Investigations"",""2009"",""https://www.semanticscholar.org/paper/8530e1a78a85b2739bbb97d3d5cf68e3f8375f5e"",""36"",""36"",""1"",""True""";
"f84380ded8a208fe3f73265d39d06287998984fb,""Domain-Driven Data Mining in Human Resource Management: A Review"",""2011"",""https://www.semanticscholar.org/paper/f84380ded8a208fe3f73265d39d06287998984fb"",""99"",""25"",""2"",""False""";
"4683f3b5aa7c23b3ac9fbe312ef29a4f44c8bb1b,""Data Mining of Agricultural Yield Data: A Comparison of Regression Models"",""2009"",""https://www.semanticscholar.org/paper/4683f3b5aa7c23b3ac9fbe312ef29a4f44c8bb1b"",""32"",""58"",""5"",""True""";
"146ed52321e84c4b29779e4b82f6f74a5845a751,""Mining and reasoning on workflows"",""2005"",""https://www.semanticscholar.org/paper/146ed52321e84c4b29779e4b82f6f74a5845a751"",""43"",""80"",""3"",""False""";
"173dc652ccd11ed2b5e1333dc819169e1da008c8,""A Regression-Based Temporal Pattern Mining Scheme for Data Streams"",""2003"",""https://www.semanticscholar.org/paper/173dc652ccd11ed2b5e1333dc819169e1da008c8"",""29"",""167"",""4"",""False""";
"199369d8eaff23e00c106ef2ddc4181696600c1f,""RolX: structural role extraction & mining in large graphs"",""2012"",""https://www.semanticscholar.org/paper/199369d8eaff23e00c106ef2ddc4181696600c1f"",""33"",""347"",""35"",""False""";
"00f538f73fe083e780466754967e0d7081105864,""Evolutionary Hot Spots Data Mining - An Architecture for Exploring for Interesting Discoveries"",""1999"",""https://www.semanticscholar.org/paper/00f538f73fe083e780466754967e0d7081105864"",""14"",""63"",""4"",""True""";
"d1cb0ed70886261c8b6986bd5d346deb1d3fe8b4,""Astronomy in the Big Data Era"",""2015"",""https://www.semanticscholar.org/paper/d1cb0ed70886261c8b6986bd5d346deb1d3fe8b4"",""22"",""50"",""2"",""True""";
"2bdad1956bb8f0e5c0583210f8f6a8359ce36219,""DATA MINING CLASSIFICATION TECHNIQUES APPLIED FOR BREAST CANCER DIAGNOSIS AND PROGNOSIS"",""2011"",""https://www.semanticscholar.org/paper/2bdad1956bb8f0e5c0583210f8f6a8359ce36219"",""31"",""158"",""1"",""False""";
"e435ccffa5ae89d22b5062c1e8e3dcd2a0908ee8,""A Survey of Utility-Oriented Pattern Mining"",""2021"",""https://www.semanticscholar.org/paper/e435ccffa5ae89d22b5062c1e8e3dcd2a0908ee8"",""176"",""87"",""4"",""True""";
"6b96b2b2b252bdd0502d2a2e03ae8ae009bc77a1,""Fuzzy methods in machine learning and data mining: Status and prospects"",""2005"",""https://www.semanticscholar.org/paper/6b96b2b2b252bdd0502d2a2e03ae8ae009bc77a1"",""93"",""198"",""6"",""False""";
"bcf0b5ed6dea56a8b3bc48c96057865b403f6026,""Knowledge Discovery in Inductive Databases, 4th International Workshop, KDID 2005, Porto, Portugal, October 3, 2005, Revised Selected and Invited Papers"",""2006"",""https://www.semanticscholar.org/paper/bcf0b5ed6dea56a8b3bc48c96057865b403f6026"",""0"",""83"",""0"",""False""";
"631e5241a4d7d7832bcc68c035f6d9073cbd318d,""Data mining models for student careers"",""2015"",""https://www.semanticscholar.org/paper/631e5241a4d7d7832bcc68c035f6d9073cbd318d"",""50"",""74"",""4"",""False""";
"9355e60deaad86d1efea4b7767dd77103d647f37,""Proceedings of the 22nd ACM SIGKDD International Conference on Knowledge Discovery and Data Mining"",""2016"",""https://www.semanticscholar.org/paper/9355e60deaad86d1efea4b7767dd77103d647f37"",""0"",""117"",""14"",""False""";
"a9ff789ffa7d90661a98f4d79851550a4c3d9c30,""On-board Mining of Data Streams in Sensor Networks"",""2005"",""https://www.semanticscholar.org/paper/a9ff789ffa7d90661a98f4d79851550a4c3d9c30"",""47"",""81"",""1"",""False""";
"371c4477d6beab4efa5f8ce2ae7f4516a9f7889e,""Underground excavations in rock"",""1980"",""https://www.semanticscholar.org/paper/371c4477d6beab4efa5f8ce2ae7f4516a9f7889e"",""0"",""1699"",""166"",""False""";
"eea9df40640439fe521ba81a8034b014a4efc272,""Modeling user search behavior"",""2005"",""https://www.semanticscholar.org/paper/eea9df40640439fe521ba81a8034b014a4efc272"",""36"",""99"",""6"",""True""";
"e889554b444860ba28f36b664a80716db4f33c07,""Data Warehousing and Data Mining for Telecommunications"",""1997"",""https://www.semanticscholar.org/paper/e889554b444860ba28f36b664a80716db4f33c07"",""37"",""51"",""3"",""False""";
"cb50552ca4b111ef17a19ec00c02ee161e310b25,""A comprehensive review on privacy preserving data mining"",""2015"",""https://www.semanticscholar.org/paper/cb50552ca4b111ef17a19ec00c02ee161e310b25"",""108"",""76"",""2"",""True""";
"d1aa62e69e51867f09523d56ed0e03c697505a94,""arules - A Computational Environment for Mining Association Rules and Frequent Item Sets"",""2005"",""https://www.semanticscholar.org/paper/d1aa62e69e51867f09523d56ed0e03c697505a94"",""59"",""379"",""10"",""True""";
"4f3f40fc6484c3bf87867f7d954ec79c6f52f7c4,""Survey of Classification Techniques in Data Mining"",""2014"",""https://www.semanticscholar.org/paper/4f3f40fc6484c3bf87867f7d954ec79c6f52f7c4"",""8"",""37"",""4"",""False""";
"d48a1ffd3e71f9d18d299934b87f932d9ac8acf9,""Privacy in Spatiotemporal Data Mining"",""2008"",""https://www.semanticscholar.org/paper/d48a1ffd3e71f9d18d299934b87f932d9ac8acf9"",""98"",""23"",""0"",""False""";
"bb4de6ce625837aae1c7b09576cd9173d3ac0729,""Large‐scale data mining using genetics‐based machine learning"",""2013"",""https://www.semanticscholar.org/paper/bb4de6ce625837aae1c7b09576cd9173d3ac0729"",""159"",""56"",""0"",""False""";
"b7036463e9a8a2a1b6ec0d8e245c0d23d0cce956,""Spectral Feature Selection for Data Mining"",""2011"",""https://www.semanticscholar.org/paper/b7036463e9a8a2a1b6ec0d8e245c0d23d0cce956"",""0"",""77"",""4"",""True""";
"f5c7a32e495d24ee9b080d813a8a39a27ea84beb,""Similarity measures for binary and numerical data: a survey"",""2009"",""https://www.semanticscholar.org/paper/f5c7a32e495d24ee9b080d813a8a39a27ea84beb"",""42"",""139"",""7"",""True""";
"a88c12a70847ac123a923d925c9e188b8dcbf6f0,""Flow Graphs and Data Mining"",""2005"",""https://www.semanticscholar.org/paper/a88c12a70847ac123a923d925c9e188b8dcbf6f0"",""22"",""55"",""7"",""True""";
"bff1da2c10029b162552d3a6757abb14f39f2b73,""Predicting Eclipse Bug Lifetimes"",""2007"",""https://www.semanticscholar.org/paper/bff1da2c10029b162552d3a6757abb14f39f2b73"",""8"",""152"",""19"",""False""";
